Indicator Code: CG1110
"Indicator Name: Respiratory diseases"
Export date: 5/7/2024 5:14:26 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: J30-J98"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,SVN,Slovenia,1993,All,Age_all,[All],712.00000000,3.55786528,25.67193342,35.78968533,
EU,Europe,SVN,Slovenia,1994,All,Age_all,[All],612.00000000,3.16132032,21.52711159,30.76149786,
EU,Europe,SVN,Slovenia,1995,All,Age_all,[All],752.00000000,3.96457191,25.32655965,37.92233989,
EU,Europe,SVN,Slovenia,1996,All,Age_all,[All],733.00000000,3.93662728,24.65645780,36.81197268,
EU,Europe,SVN,Slovenia,1997,All,Age_all,[All],710.00000000,3.75105664,23.58269251,35.85858586,
EU,Europe,SVN,Slovenia,1998,All,Age_all,[All],713.00000000,3.74494459,23.22115077,36.11589505,
EU,Europe,SVN,Slovenia,1999,All,Age_all,[All],780.00000000,4.13026211,24.48153891,39.46769215,
EU,Europe,SVN,Slovenia,2000,All,Age_all,[All],693.00000000,3.72821175,21.44901069,35.04905097,
EU,Europe,SVN,Slovenia,2001,All,Age_all,[All],736.00000000,3.97665874,21.88204175,36.94714199,
EU,Europe,SVN,Slovenia,2002,All,Age_all,[All],703.00000000,3.75915726,20.31850177,35.22541762,
EU,Europe,SVN,Slovenia,2003,All,Age_all,[All],790.00000000,4.06148784,22.37153064,39.56383625,
EU,Europe,SVN,Slovenia,2004,All,Age_all,[All],620.00000000,3.34718998,17.12197056,31.04650767,
EU,Europe,SVN,Slovenia,2005,All,Age_all,[All],636.00000000,3.37848606,17.15729333,31.78229726,
EU,Europe,SVN,Slovenia,2006,All,Age_all,[All],550.00000000,3.02530253,14.04623705,27.38340148,
EU,Europe,SVN,Slovenia,2007,All,Age_all,[All],518.00000000,2.78734395,12.58883844,25.65110731,
EU,Europe,SVN,Slovenia,2008,All,Age_all,[All],554.00000000,3.02599956,13.17945188,27.16486573,
EU,Europe,SVN,Slovenia,2009,All,Age_all,[All],578.00000000,3.08266667,12.97060019,28.30093986,
EU,Europe,SVN,Slovenia,2010,All,Age_all,[All],561.00000000,3.01467032,12.19838307,27.37572227,
EU,Europe,SVN,Slovenia,2011,All,Age_all,[All],586.00000000,3.13385743,12.53538925,28.55060375,
EU,Europe,SVN,Slovenia,2012,All,Age_all,[All],600.00000000,3.11575012,11.96625932,29.17916102,
EU,Europe,SVN,Slovenia,2013,All,Age_all,[All],534.00000000,2.76197373,10.57827666,25.93348401,
EU,Europe,SVN,Slovenia,2014,All,Age_all,[All],528.00000000,2.79572170,10.28552083,25.61089006,
EU,Europe,ESP,Spain,1990,All,Age_all,[All],23651.00000000,7.09937504,37.50095373,60.70709871,
EU,Europe,ESP,Spain,1991,All,Age_all,[All],23955.00000000,7.09376323,37.01620825,61.38388567,
EU,Europe,ESP,Spain,1992,All,Age_all,[All],22579.00000000,6.81085320,33.75541038,57.88641147,
EU,Europe,ESP,Spain,1993,All,Age_all,[All],24084.00000000,7.09059916,34.61951152,61.61781298,
EU,Europe,ESP,Spain,1994,All,Age_all,[All],23511.00000000,6.95094045,32.69487909,60.05440683,
EU,Europe,ESP,Spain,1995,All,Age_all,[All],25401.00000000,7.33651622,34.40814381,64.78243904,
EU,Europe,ESP,Spain,1996,All,Age_all,[All],26762.00000000,7.61476061,35.12693735,68.14819342,
EU,Europe,ESP,Spain,1997,All,Age_all,[All],26830.00000000,7.67621974,34.17751020,68.22926865,
EU,Europe,ESP,Spain,1998,All,Age_all,[All],29289.00000000,8.12430134,36.20663052,74.39194132,
EU,Europe,ESP,Spain,1999,All,Age_all,[All],34836.00000000,9.38717657,41.70148868,87.91163755,
EU,Europe,ESP,Spain,2000,All,Age_all,[All],31858.00000000,8.83984339,36.34481233,79.30102388,
EU,Europe,ESP,Spain,2001,All,Age_all,[All],29381.00000000,8.15842013,32.72545166,72.34142078,
EU,Europe,ESP,Spain,2002,All,Age_all,[All],32210.00000000,8.73804318,34.76942245,77.96385048,
EU,Europe,ESP,Spain,2003,All,Age_all,[All],34270.00000000,8.90527716,35.60085369,81.58635101,
EU,Europe,ESP,Spain,2004,All,Age_all,[All],30723.00000000,8.26033651,30.97639093,71.96472218,
EU,Europe,ESP,Spain,2005,All,Age_all,[All],35867.00000000,9.25946483,34.91906179,82.64630391,
EU,Europe,ESP,Spain,2006,All,Age_all,[All],30678.00000000,8.25836254,29.03020563,69.61475479,
EU,Europe,ESP,Spain,2007,All,Age_all,[All],34321.00000000,8.90619445,31.46053966,76.48377942,
EU,Europe,ESP,Spain,2008,All,Age_all,[All],33741.00000000,8.73386070,29.84272752,74.00415652,
EU,Europe,ESP,Spain,2009,All,Age_all,[All],33285.00000000,8.64695934,28.49641841,72.46979973,
EU,Europe,ESP,Spain,2010,All,Age_all,[All],31773.00000000,8.31651603,26.28593084,68.96255192,
EU,Europe,ESP,Spain,2011,All,Age_all,[All],32851.00000000,8.46869514,26.39741112,71.22144243,
EU,Europe,ESP,Spain,2012,All,Age_all,[All],36498.00000000,9.05769947,27.66145093,78.04321218,
EU,Europe,ESP,Spain,2013,All,Age_all,[All],32982.00000000,8.44784706,24.52485403,70.78709880,
EU,Europe,ESP,Spain,2014,All,Age_all,[All],33750.00000000,8.52638759,24.32711222,72.65075392,
EU,Europe,CHE,Switzerland,1990,All,Age_all,[All],2262.00000000,3.54884764,18.56622881,33.69983016,
EU,Europe,CHE,Switzerland,1991,All,Age_all,[All],2067.00000000,3.30012453,16.42136468,30.43151804,
EU,Europe,CHE,Switzerland,1992,All,Age_all,[All],2056.00000000,3.30005457,16.10036831,29.90371469,
EU,Europe,CHE,Switzerland,1993,All,Age_all,[All],2124.00000000,3.39774763,16.13591941,30.61268611,
EU,Europe,CHE,Switzerland,1994,All,Age_all,[All],2146.00000000,3.46201623,16.21789110,30.68432040,
EU,Europe,CHE,Switzerland,1995,All,Age_all,[All],2363.00000000,3.72777611,16.94235531,33.56200378,
EU,Europe,CHE,Switzerland,1996,All,Age_all,[All],2356.00000000,3.76099484,16.89932962,33.31542182,
EU,Europe,CHE,Switzerland,1997,All,Age_all,[All],2504.00000000,3.98218830,17.53854751,35.32282865,
EU,Europe,CHE,Switzerland,1998,All,Age_all,[All],2497.00000000,3.99092173,17.25925809,35.01176687,
EU,Europe,CHE,Switzerland,1999,All,Age_all,[All],2617.00000000,4.18726700,17.83295103,36.51591561,
EU,Europe,CHE,Switzerland,2000,All,Age_all,[All],2400.00000000,3.83723719,15.88850534,33.29152473,
EU,Europe,CHE,Switzerland,2001,All,Age_all,[All],2270.00000000,3.70412676,14.91063097,31.26575770,
EU,Europe,CHE,Switzerland,2002,All,Age_all,[All],2320.00000000,3.75599016,14.47156724,31.72062660,
EU,Europe,CHE,Switzerland,2003,All,Age_all,[All],2442.00000000,3.87188838,15.10389268,33.27427898,
EU,Europe,CHE,Switzerland,2004,All,Age_all,[All],2301.00000000,3.82352941,13.94644193,31.13824705,
EU,Europe,CHE,Switzerland,2005,All,Age_all,[All],2502.00000000,4.09331850,14.92452697,33.64207308,
EU,Europe,CHE,Switzerland,2006,All,Age_all,[All],2265.00000000,3.75727817,13.10917244,30.26482726,
EU,Europe,CHE,Switzerland,2007,All,Age_all,[All],2315.00000000,3.78955295,13.11420448,30.65771594,
EU,Europe,CHE,Switzerland,2008,All,Age_all,[All],2355.00000000,3.84596541,13.08036219,30.79366856,
EU,Europe,CHE,Switzerland,2009,All,Age_all,[All],2586.00000000,4.14217296,13.85186007,33.39431951,
EU,Europe,CHE,Switzerland,2010,All,Age_all,[All],2556.00000000,4.07987358,13.29691880,32.66491244,
EU,Europe,CHE,Switzerland,2011,All,Age_all,[All],2476.00000000,3.98782393,12.76291197,31.29266248,
EU,Europe,CHE,Switzerland,2012,All,Age_all,[All],2560.00000000,3.98921665,12.99233250,32.01256093,
EU,Europe,CHE,Switzerland,2013,All,Age_all,[All],2739.00000000,4.21637598,13.76108915,33.85935240,
EU,Europe,CHE,Switzerland,2014,All,Age_all,[All],2623.00000000,4.10722954,12.62616981,31.96440849,
EU,Europe,AUT,Austria,2020,All,Age_all,[All],3607.00000000,3.93781592,15.47185600,40.45152742,
EU,Europe,AUT,Austria,2019,All,Age_all,[All],3785.00000000,4.53913127,16.52807859,42.63521926,
EU,Europe,AUT,Austria,2018,All,Age_all,[All],3726.00000000,4.43703483,16.89863513,42.16025718,
EU,Europe,AUT,Austria,2017,All,Age_all,[All],3726.00000000,4.47460070,16.91268261,42.36462847,
EU,Europe,AUT,Austria,2016,All,Age_all,[All],3271.00000000,4.05484139,15.16382551,37.42646004,
EU,Europe,AUT,Austria,2015,All,Age_all,[All],3387.00000000,4.07713698,15.98081887,39.24900102,
EU,Europe,BEL,Belgium,2018,All,Age_all,[All],6904.00000000,6.23707009,22.82880705,60.41794798,
EU,Europe,BEL,Belgium,2017,All,Age_all,[All],6843.00000000,6.23985556,22.66258796,60.15735328,
EU,Europe,BEL,Belgium,2016,All,Age_all,[All],6550.00000000,6.05937260,22.38863259,57.69776747,
EU,Europe,BEL,Belgium,2015,All,Age_all,[All],6766.00000000,6.12080585,23.41355624,60.05769302,
EU,Europe,BGR,Bulgaria,2020,All,Age_all,[All],2938.00000000,2.35539343,18.29944598,42.37083421,
EU,Europe,BGR,Bulgaria,2019,All,Age_all,[All],2699.00000000,2.49715496,16.92371590,38.69112192,
EU,Europe,BGR,Bulgaria,2018,All,Age_all,[All],3537.00000000,3.25912685,21.88068955,50.34848927,
EU,Europe,BGR,Bulgaria,2017,All,Age_all,[All],3124.00000000,2.84540627,19.73336395,44.14956754,
EU,Europe,BGR,Bulgaria,2016,All,Age_all,[All],3076.00000000,2.85926752,19.63483909,43.15483748,
EU,Europe,BGR,Bulgaria,2015,All,Age_all,[All],2706.00000000,2.45738623,17.18686734,37.69857053,
EU,Europe,BIH,Bosnia and Herzegovina,2020,All,Age_all,[All],1332.00000000,2.99817678,20.04046632,40.59961857,
EU,Europe,BIH,Bosnia and Herzegovina,2019,All,Age_all,[All],1275.00000000,3.28362822,19.51486458,38.62465919,
EU,Europe,BIH,Bosnia and Herzegovina,2018,All,Age_all,[All],1346.00000000,3.56612972,20.79910990,40.49429515,
EU,Europe,BIH,Bosnia and Herzegovina,2017,All,Age_all,[All],1122.00000000,2.95426420,17.44415770,33.47729765,
EU,Europe,BIH,Bosnia and Herzegovina,2016,All,Age_all,[All],1117.00000000,3.05433267,19.11844921,31.81092747,
EU,Europe,CHE,Switzerland,2020,All,Age_all,[All],2506.00000000,3.28892972,10.60089131,28.95562625,
EU,Europe,CHE,Switzerland,2019,All,Age_all,[All],2984.00000000,4.40247861,13.11386578,34.79769757,
EU,Europe,CHE,Switzerland,2018,All,Age_all,[All],2870.00000000,4.27796327,12.70968813,33.70788232,
EU,Europe,CHE,Switzerland,2017,All,Age_all,[All],2887.00000000,4.31082110,13.22055019,34.15823842,
EU,Europe,CHE,Switzerland,2016,All,Age_all,[All],2796.00000000,4.30392217,13.04726894,33.39170114,
EU,Europe,CHE,Switzerland,2015,All,Age_all,[All],2858.00000000,4.22743543,13.56437250,34.50691871,
EU,Europe,CZE,Czechia,2020,All,Age_all,[All],4079.00000000,3.15494744,16.45627830,38.12094311,
EU,Europe,CZE,Czechia,2019,All,Age_all,[All],4186.00000000,3.72545878,17.22417961,39.23397584,
EU,Europe,CZE,Czechia,2018,All,Age_all,[All],4258.00000000,3.77081119,17.79512173,40.06990118,
EU,Europe,CZE,Czechia,2017,All,Age_all,[All],4293.00000000,3.85219350,18.32258031,40.54005817,
EU,Europe,CZE,Czechia,2016,All,Age_all,[All],3982.00000000,3.69559165,17.61874207,37.68947432,
EU,Europe,CZE,Czechia,2015,All,Age_all,[All],4400.00000000,3.95779551,19.74453698,41.73408144,
EU,Europe,DEU,Germany,2020,All,Age_all,[All],43652.00000000,4.42910310,18.04018572,52.49103271,
EU,Europe,DEU,Germany,2019,All,Age_all,[All],46205.00000000,4.91793682,19.31514397,55.60639420,
EU,Europe,DEU,Germany,2018,All,Age_all,[All],47593.00000000,4.98421781,20.12796704,57.40612880,
EU,Europe,DEU,Germany,2017,All,Age_all,[All],46852.00000000,5.02557194,19.90976854,56.68243258,
EU,Europe,DEU,Germany,2016,All,Age_all,[All],44724.00000000,4.90987475,19.28169369,54.31053172,
EU,Europe,DEU,Germany,2015,All,Age_all,[All],46536.00000000,5.02983139,20.24929390,56.96894440,
EU,Europe,ESP,Spain,2020,All,Age_all,[All],31077.00000000,6.29374453,20.23496940,65.62464603,
EU,Europe,ESP,Spain,2019,All,Age_all,[All],35085.00000000,8.37944796,23.01504334,74.48196978,
EU,Europe,ESP,Spain,2018,All,Age_all,[All],39713.00000000,9.28479079,26.05751210,84.98610365,
EU,Europe,ESP,Spain,2017,All,Age_all,[All],38532.00000000,9.07654002,25.59479685,82.80598209,
EU,Europe,ESP,Spain,2016,All,Age_all,[All],35677.00000000,8.68875895,24.47430188,76.80659711,
EU,Europe,ESP,Spain,2015,All,Age_all,[All],39553.00000000,9.36015032,27.64678830,85.22489705,
EU,Europe,FRA,France,2017,All,Age_all,[All],25741.00000000,4.35317157,13.12103490,39.66182077,
EU,Europe,FRA,France,2016,All,Age_all,[All],24658.00000000,4.25513557,12.87038034,38.13037986,
EU,Europe,FRA,France,2015,All,Age_all,[All],24735.00000000,4.26545678,13.13938356,38.37668262,
EU,Europe,GRC,Greece,2020,All,Age_all,[All],6407.00000000,4.88770559,15.51949937,59.88640184,
EU,Europe,GRC,Greece,2019,All,Age_all,[All],6837.00000000,5.46889998,17.10860349,63.76876478,
EU,Europe,GRC,Greece,2018,All,Age_all,[All],6484.00000000,5.38703754,16.24186410,60.41238816,
EU,Europe,GRC,Greece,2017,All,Age_all,[All],6981.00000000,5.60623826,18.05847648,64.91114909,
EU,Europe,GRC,Greece,2016,All,Age_all,[All],7136.00000000,5.99905844,18.81783340,66.22129997,
EU,Europe,GRC,Greece,2015,All,Age_all,[All],8048.00000000,6.62468618,22.14524944,74.37415003,
EU,Europe,HRV,Croatia,2020,All,Age_all,[All],1770.00000000,3.10401066,15.44811956,43.72875326,
EU,Europe,HRV,Croatia,2019,All,Age_all,[All],1991.00000000,3.84407460,17.70371780,48.97604159,
EU,Europe,HRV,Croatia,2017,All,Age_all,[All],2056.00000000,3.84464349,18.33270087,49.84809182,
EU,Europe,HRV,Croatia,2016,All,Age_all,[All],1825.00000000,3.54080168,16.84416532,43.71939193,
EU,Europe,HRV,Croatia,2015,All,Age_all,[All],2040.00000000,3.76349045,19.16448496,48.52978539,
EU,Europe,HUN,Hungary,2019,All,Age_all,[All],6755.00000000,5.21207071,31.63658357,69.13214443,
EU,Europe,HUN,Hungary,2018,All,Age_all,[All],6624.00000000,5.05475218,31.23127050,67.76079621,
EU,Europe,HUN,Hungary,2017,All,Age_all,[All],6617.00000000,5.02528973,31.56424870,67.60342241,
EU,Europe,HUN,Hungary,2016,All,Age_all,[All],5987.00000000,4.71220672,28.73554445,61.00454421,
EU,Europe,HUN,Hungary,2015,All,Age_all,[All],6973.00000000,5.29472957,33.52598757,70.84202138,
EU,Europe,ITA,Italy,2019,All,Age_all,[All],37450.00000000,5.83828041,16.02777459,63.00592856,
EU,Europe,ITA,Italy,2018,All,Age_all,[All],36460.00000000,5.76041963,16.13615565,60.89126949,
EU,Europe,ITA,Italy,2017,All,Age_all,[All],38264.00000000,5.88121375,16.87356437,63.20792893,
EU,Europe,ITA,Italy,2016,All,Age_all,[All],34611.00000000,5.59973337,15.67424392,57.08795702,
EU,Europe,ITA,Italy,2015,All,Age_all,[All],35256.00000000,5.45717965,16.33242896,58.05312388,
EU,Europe,LUX,Luxembourg,2020,All,Age_all,[All],220.00000000,5.05979761,16.85581512,34.89742536,
EU,Europe,LUX,Luxembourg,2019,All,Age_all,[All],253.00000000,6.31237525,19.65988928,40.80615544,
EU,Europe,LUX,Luxembourg,2018,All,Age_all,[All],246.00000000,6.14539096,20.06049596,40.46388721,
EU,Europe,LUX,Luxembourg,2017,All,Age_all,[All],224.00000000,5.58325025,18.86289891,37.56271632,
EU,Europe,LUX,Luxembourg,2016,All,Age_all,[All],193.00000000,5.00259202,16.29664710,33.07864491,
EU,Europe,LUX,Luxembourg,2015,All,Age_all,[All],215.00000000,5.60041678,18.55209488,37.74552145,
EU,Europe,MDA,Republic of Moldova,2018,All,Age_all,[All],671.00000000,1.80376344,12.98328499,18.92740564,
EU,Europe,MDA,Republic of Moldova,2017,All,Age_all,[All],802.00000000,2.18118524,15.79800522,22.59667015,
EU,Europe,MDA,Republic of Moldova,2016,All,Age_all,[All],792.00000000,2.05783771,16.06576144,22.29758606,
EU,Europe,MDA,Republic of Moldova,2015,All,Age_all,[All],885.00000000,2.21771162,18.30823010,24.90076272,
EU,Europe,MKD,North Macedonia,2020,All,Age_all,[All],1037.00000000,4.02640264,30.32258768,50.03543976,
EU,Europe,MKD,North Macedonia,2019,All,Age_all,[All],770.00000000,3.76601780,23.04015998,37.07816366,
EU,Europe,MKD,North Macedonia,2018,All,Age_all,[All],707.00000000,3.58392052,21.27563042,34.05231727,
EU,Europe,MKD,North Macedonia,2017,All,Age_all,[All],767.00000000,3.77497785,23.45319485,36.97272888,
EU,Europe,MKD,North Macedonia,2016,All,Age_all,[All],753.00000000,3.68738064,23.79595191,36.33310655,
EU,Europe,MKD,North Macedonia,2015,All,Age_all,[All],652.00000000,3.18655002,21.23310739,31.49414605,
EU,Europe,MLT,Malta,2017,All,Age_all,[All],180.00000000,5.04060487,16.12541264,38.45693678,
EU,Europe,MLT,Malta,2016,All,Age_all,[All],172.00000000,5.14507927,15.93887937,37.76816495,
EU,Europe,MLT,Malta,2015,All,Age_all,[All],181.00000000,5.25704328,17.24325115,41.90435620,
EU,Europe,NLD,Netherlands,2020,All,Age_all,[All],7249.00000000,4.29753732,15.78738072,41.39428444,
EU,Europe,NLD,Netherlands,2019,All,Age_all,[All],8492.00000000,5.59107219,18.51261751,48.63365878,
EU,Europe,NLD,Netherlands,2018,All,Age_all,[All],8857.00000000,5.77518697,19.90465040,51.14802395,
EU,Europe,NLD,Netherlands,2017,All,Age_all,[All],8689.00000000,5.78441424,20.79285503,50.71352038,
EU,Europe,NLD,Netherlands,2016,All,Age_all,[All],8291.00000000,5.56454157,20.49595254,48.68377647,
EU,Europe,NLD,Netherlands,2015,All,Age_all,[All],8691.00000000,5.90686041,21.89711140,51.30483466,
EU,Europe,POL,Poland,2020,All,Age_all,[All],8736.00000000,1.83008453,10.48476720,23.03206179,
EU,Europe,POL,Poland,2019,All,Age_all,[All],8688.00000000,2.12052945,10.73232017,22.89440273,
EU,Europe,POL,Poland,2018,All,Age_all,[All],9455.00000000,2.28271366,11.78893205,24.91558216,
EU,Europe,POL,Poland,2017,All,Age_all,[All],10131.00000000,2.51481934,12.93419759,26.68698998,
EU,Europe,POL,Poland,2016,All,Age_all,[All],9505.00000000,2.44968545,12.45532213,25.04164012,
EU,Europe,POL,Poland,2015,All,Age_all,[All],9494.00000000,2.40402511,12.63380964,24.99632190,
EU,Europe,PRT,Portugal,2019,All,Age_all,[All],6818.00000000,6.06940018,18.87153401,66.67196679,
EU,Europe,PRT,Portugal,2018,All,Age_all,[All],6728.00000000,5.92394319,19.32715198,65.42314715,
EU,Europe,PRT,Portugal,2017,All,Age_all,[All],6352.00000000,5.76453612,18.60866092,61.66810675,
EU,Europe,PRT,Portugal,2016,All,Age_all,[All],6540.00000000,5.89348473,19.85764981,63.33863464,
EU,Europe,PRT,Portugal,2015,All,Age_all,[All],6500.00000000,5.96757313,19.99298144,62.75296686,
EU,Europe,ROU,Romania,2019,All,Age_all,[All],8489.00000000,3.26639450,21.13041845,43.81230538,
EU,Europe,ROU,Romania,2018,All,Age_all,[All],8480.00000000,3.20044685,20.98764375,43.52324798,
EU,Europe,ROU,Romania,2017,All,Age_all,[All],8255.00000000,3.14690780,20.56647235,42.13253830,
EU,Europe,ROU,Romania,2016,All,Age_all,[All],7916.00000000,3.06342007,19.90948263,40.16964214,
EU,Europe,ROU,Romania,2015,All,Age_all,[All],8159.00000000,3.12253630,20.30415774,41.16611874,
EU,Europe,SRB,Serbia,2020,All,Age_all,[All],3613.00000000,3.09199829,22.13607018,52.36895224,
EU,Europe,SRB,Serbia,2019,All,Age_all,[All],3529.00000000,3.47828658,21.74853659,50.81181558,
EU,Europe,SRB,Serbia,2018,All,Age_all,[All],3534.00000000,3.47646451,21.73357276,50.61149107,
EU,Europe,SRB,Serbia,2017,All,Age_all,[All],3800.00000000,3.66363934,23.26643351,54.12443892,
EU,Europe,SRB,Serbia,2016,All,Age_all,[All],3597.00000000,3.56724914,22.57981772,50.96112079,
EU,Europe,SRB,Serbia,2015,All,Age_all,[All],4100.00000000,3.95455159,25.88108748,57.78405479,
EU,Europe,SVK,Slovakia,2019,All,Age_all,[All],1033.00000000,1.94048916,10.30997417,18.93971688,
EU,Europe,SVK,Slovakia,2018,All,Age_all,[All],1165.00000000,2.14576465,11.72360252,21.38882114,
EU,Europe,SVK,Slovakia,2017,All,Age_all,[All],1230.00000000,2.28141114,12.66761412,22.61348869,
EU,Europe,SVK,Slovakia,2016,All,Age_all,[All],1148.00000000,2.19289030,12.03392085,21.13870016,
EU,Europe,SVN,Slovenia,2020,All,Age_all,[All],491.00000000,2.04447035,8.05502472,23.37954961,
EU,Europe,SVN,Slovenia,2019,All,Age_all,[All],676.00000000,3.28346610,11.19246032,32.89272010,
EU,Europe,SVN,Slovenia,2018,All,Age_all,[All],573.00000000,2.79716866,9.87055801,27.72949179,
EU,Europe,SVN,Slovenia,2017,All,Age_all,[All],628.00000000,3.06207031,11.03780974,30.39453363,
EU,Europe,SVN,Slovenia,2016,All,Age_all,[All],569.00000000,2.88993854,10.33072512,27.56461092,
EU,Europe,SVN,Slovenia,2015,All,Age_all,[All],576.00000000,2.90410406,11.02002883,27.91946205,
EU,Europe,BEL,Belgium,2020,All,Age_all,[All],6375.00000000,5.02379902,20.67836769,55.24925082,
EU,Europe,BEL,Belgium,2019,All,Age_all,[All],6657.00000000,6.11856618,21.87503645,57.94242506,
EU,Europe,FRA,France,2020,All,Age_all,[All],24415.00000000,3.73971635,12.02938104,37.40414699,
EU,Europe,FRA,France,2019,All,Age_all,[All],26060.00000000,4.36280599,12.90895592,40.01245023,
EU,Europe,FRA,France,2018,All,Age_all,[All],26245.00000000,4.41591918,13.27942063,40.39531320,
EU,Europe,HRV,Croatia,2018,All,Age_all,[All],1952.00000000,3.70356316,17.13688830,46.96366211,
EU,Europe,ITA,Italy,2020,All,Age_all,[All],40444.00000000,5.41909412,17.50648026,68.04302660,
EU,Europe,MLT,Malta,2020,All,Age_all,[All],178.00000000,4.35101442,15.33647188,40.31317448,
EU,Europe,MLT,Malta,2019,All,Age_all,[All],170.00000000,4.60954447,14.25708185,38.60372594,
EU,Europe,MLT,Malta,2018,All,Age_all,[All],196.00000000,5.31453362,16.91803346,44.62171712,
EU,Europe,SVK,Slovakia,2020,All,Age_all,[All],1026.00000000,1.73636379,9.87988038,18.79196254,
EU,Europe,HUN,Hungary,2020,All,Age_all,[All],5754.00000000,4.08079318,26.99298205,59.56305314,
