Indicator Code: CG1150
"Indicator Name: Digestive diseases"
Export date: 5/7/2024 5:13:47 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: K20-K92"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,SVN,Slovenia,1997,All,Age_all,[All],1078.00000000,5.69526627,39.23895156,54.44444444,
EU,Europe,SVN,Slovenia,1998,All,Age_all,[All],1097.00000000,5.76185724,39.03598896,55.56681187,
EU,Europe,SVN,Slovenia,1999,All,Age_all,[All],1185.00000000,6.27482129,41.83681453,59.96053231,
EU,Europe,SVN,Slovenia,2000,All,Age_all,[All],1220.00000000,6.56337422,41.76035697,61.70251397,
EU,Europe,SVN,Slovenia,2001,All,Age_all,[All],1265.00000000,6.83488221,43.01639657,63.50290030,
EU,Europe,SVN,Slovenia,2002,All,Age_all,[All],1224.00000000,6.54510454,39.99882808,61.33131034,
EU,Europe,SVN,Slovenia,2003,All,Age_all,[All],1265.00000000,6.50352167,41.17050676,63.35221881,
EU,Europe,SVN,Slovenia,2004,All,Age_all,[All],1176.00000000,6.34886358,36.98323657,58.88821455,
EU,Europe,SVN,Slovenia,2005,All,Age_all,[All],1055.00000000,5.60424967,32.33163506,52.72063461,
EU,Europe,SVN,Slovenia,2006,All,Age_all,[All],1039.00000000,5.71507151,31.10662065,51.72973479,
EU,Europe,SVN,Slovenia,2007,All,Age_all,[All],1192.00000000,6.41411967,35.08674209,59.02725851,
EU,Europe,SVN,Slovenia,2008,All,Age_all,[All],1172.00000000,6.40157308,32.86512725,57.46791089,
EU,Europe,SVN,Slovenia,2009,All,Age_all,[All],1138.00000000,6.06933333,31.30130614,55.72053556,
EU,Europe,SVN,Slovenia,2010,All,Age_all,[All],1150.00000000,6.17980547,30.22455653,56.11779076,
EU,Europe,SVN,Slovenia,2011,All,Age_all,[All],1097.00000000,5.86662388,28.29518142,53.44711999,
EU,Europe,SVN,Slovenia,2012,All,Age_all,[All],1157.00000000,6.00820481,28.84272278,56.26714884,
EU,Europe,SVN,Slovenia,2013,All,Age_all,[All],1086.00000000,5.61704769,26.39911297,52.74113041,
EU,Europe,SVN,Slovenia,2014,All,Age_all,[All],970.00000000,5.13607964,22.53946909,47.05030939,
EU,Europe,ESP,Spain,1990,All,Age_all,[All],18845.00000000,5.65674697,33.02490739,48.37111645,
EU,Europe,ESP,Spain,1991,All,Age_all,[All],18833.00000000,5.57699198,32.30225830,48.25893212,
EU,Europe,ESP,Spain,1992,All,Age_all,[All],18439.00000000,5.56204093,30.77764101,47.27257811,
EU,Europe,ESP,Spain,1993,All,Age_all,[All],18382.00000000,5.41186654,29.57252491,47.02950665,
EU,Europe,ESP,Spain,1994,All,Age_all,[All],18384.00000000,5.43516181,28.93864090,46.95845413,
EU,Europe,ESP,Spain,1995,All,Age_all,[All],18343.00000000,5.29796925,28.11003646,46.78179124,
EU,Europe,ESP,Spain,1996,All,Age_all,[All],18853.00000000,5.36436297,28.10070434,48.00829125,
EU,Europe,ESP,Spain,1997,All,Age_all,[All],18460.00000000,5.28151384,26.81520930,46.94417813,
EU,Europe,ESP,Spain,1998,All,Age_all,[All],18907.00000000,5.24450017,26.66232130,48.02241232,
EU,Europe,ESP,Spain,1999,All,Age_all,[All],18961.00000000,5.10937694,25.99618412,47.84971178,
EU,Europe,ESP,Spain,2000,All,Age_all,[All],18410.00000000,5.10834066,24.48358923,45.82622417,
EU,Europe,ESP,Spain,2001,All,Age_all,[All],18399.00000000,5.10897423,23.95470957,45.30171883,
EU,Europe,ESP,Spain,2002,All,Age_all,[All],18943.00000000,5.13892431,23.89937248,45.85126419,
EU,Europe,ESP,Spain,2003,All,Age_all,[All],19565.00000000,5.08408952,24.01263386,46.57825963,
EU,Europe,ESP,Spain,2004,All,Age_all,[All],19348.00000000,5.20199820,22.92440027,45.32023060,
EU,Europe,ESP,Spain,2005,All,Age_all,[All],19613.00000000,5.06331401,22.55236251,45.19312902,
EU,Europe,ESP,Spain,2006,All,Age_all,[All],19341.00000000,5.20649944,21.72711487,43.88874674,
EU,Europe,ESP,Spain,2007,All,Age_all,[All],19641.00000000,5.09677938,21.48241108,43.76964283,
EU,Europe,ESP,Spain,2008,All,Age_all,[All],19466.00000000,5.03877574,20.57409122,42.69479005,
EU,Europe,ESP,Spain,2009,All,Age_all,[All],19549.00000000,5.07854614,20.08272530,42.56307992,
EU,Europe,ESP,Spain,2010,All,Age_all,[All],19083.00000000,4.99493518,19.07634175,41.41920430,
EU,Europe,ESP,Spain,2011,All,Age_all,[All],19563.00000000,5.04316712,19.01354711,42.41286652,
EU,Europe,ESP,Spain,2012,All,Age_all,[All],19775.00000000,4.90755677,18.32103329,42.28463261,
EU,Europe,ESP,Spain,2013,All,Age_all,[All],19349.00000000,4.95595757,17.43376784,41.52748695,
EU,Europe,ESP,Spain,2014,All,Age_all,[All],19352.00000000,4.88896749,16.90848907,41.65740414,
EU,Europe,CHE,Switzerland,1990,All,Age_all,[All],1819.00000000,2.85382576,16.20822794,27.09990763,
EU,Europe,CHE,Switzerland,1991,All,Age_all,[All],1828.00000000,2.91854264,16.18224956,26.91282776,
EU,Europe,CHE,Switzerland,1992,All,Age_all,[All],1891.00000000,3.03521556,16.10490181,27.50385432,
EU,Europe,CHE,Switzerland,1993,All,Age_all,[All],1894.00000000,3.02981827,15.69772130,27.29775305,
EU,Europe,CHE,Switzerland,1994,All,Age_all,[All],1893.00000000,3.05386613,15.45775139,27.06683062,
EU,Europe,CHE,Switzerland,1995,All,Age_all,[All],2217.00000000,3.49745224,17.52677094,31.48834633,
EU,Europe,CHE,Switzerland,1996,All,Age_all,[All],2227.00000000,3.55506601,17.17068292,31.49127521,
EU,Europe,CHE,Switzerland,1997,All,Age_all,[All],2287.00000000,3.63708651,17.32012656,32.26170492,
EU,Europe,CHE,Switzerland,1998,All,Age_all,[All],2251.00000000,3.59774322,16.78340213,31.56246985,
EU,Europe,CHE,Switzerland,1999,All,Age_all,[All],2327.00000000,3.72325957,17.05891215,32.46944426,
EU,Europe,CHE,Switzerland,2000,All,Age_all,[All],2383.00000000,3.81005676,17.01253563,33.05570976,
EU,Europe,CHE,Switzerland,2001,All,Age_all,[All],2386.00000000,3.89341253,16.53797929,32.86347924,
EU,Europe,CHE,Switzerland,2002,All,Age_all,[All],2349.00000000,3.80294003,16.31118467,32.11713443,
EU,Europe,CHE,Switzerland,2003,All,Age_all,[All],2470.00000000,3.91628349,16.51983714,33.65580225,
EU,Europe,CHE,Switzerland,2004,All,Age_all,[All],2243.00000000,3.72715188,14.86746041,30.35336294,
EU,Europe,CHE,Switzerland,2005,All,Age_all,[All],2397.00000000,3.92153655,15.23712495,32.23023548,
EU,Europe,CHE,Switzerland,2006,All,Age_all,[All],2480.00000000,4.11392930,15.57670335,33.13764751,
EU,Europe,CHE,Switzerland,2007,All,Age_all,[All],2507.00000000,4.10384848,15.37510759,33.20038612,
EU,Europe,CHE,Switzerland,2008,All,Age_all,[All],2417.00000000,3.94721800,14.48462705,31.60437236,
EU,Europe,CHE,Switzerland,2009,All,Age_all,[All],2532.00000000,4.05567747,14.83595382,32.69699033,
EU,Europe,CHE,Switzerland,2010,All,Age_all,[All],2470.00000000,3.94260084,13.98055829,31.56585827,
EU,Europe,CHE,Switzerland,2011,All,Age_all,[All],2439.00000000,3.92823205,13.63552268,30.82504192,
EU,Europe,CHE,Switzerland,2012,All,Age_all,[All],2552.00000000,3.97675035,13.97396992,31.91252168,
EU,Europe,CHE,Switzerland,2013,All,Age_all,[All],2504.00000000,3.85462046,13.28242323,30.95429661,
EU,Europe,CHE,Switzerland,2014,All,Age_all,[All],2485.00000000,3.89114198,12.62560310,30.28271258,
EU,Europe,AUT,Austria,2020,All,Age_all,[All],3195.00000000,3.48802935,16.06356231,35.83105908,
EU,Europe,AUT,Austria,2019,All,Age_all,[All],3008.00000000,3.60732017,15.49976119,33.88289023,
EU,Europe,AUT,Austria,2018,All,Age_all,[All],2796.00000000,3.32956237,14.55945041,31.63716561,
EU,Europe,AUT,Austria,2017,All,Age_all,[All],2883.00000000,3.46223130,15.43536944,32.77971655,
EU,Europe,AUT,Austria,2016,All,Age_all,[All],2852.00000000,3.53543493,15.82378922,32.63230328,
EU,Europe,AUT,Austria,2015,All,Age_all,[All],2851.00000000,3.43192132,16.13126120,33.03776259,
EU,Europe,BEL,Belgium,2018,All,Age_all,[All],4943.00000000,4.46550369,18.38017888,43.25694045,
EU,Europe,BEL,Belgium,2017,All,Age_all,[All],4824.00000000,4.39881094,18.43696607,42.40816487,
EU,Europe,BEL,Belgium,2016,All,Age_all,[All],4811.00000000,4.45063230,18.61153667,42.37923043,
EU,Europe,BEL,Belgium,2015,All,Age_all,[All],4745.00000000,4.29252495,19.02725465,42.11849740,
EU,Europe,BGR,Bulgaria,2020,All,Age_all,[All],4151.00000000,3.32785505,30.84799526,59.86430661,
EU,Europe,BGR,Bulgaria,2019,All,Age_all,[All],4113.00000000,3.80540881,30.52785551,58.96131325,
EU,Europe,BGR,Bulgaria,2018,All,Age_all,[All],3944.00000000,3.63415218,29.00752365,56.14205306,
EU,Europe,BGR,Bulgaria,2017,All,Age_all,[All],3875.00000000,3.52943320,28.67121782,54.76298791,
EU,Europe,BGR,Bulgaria,2016,All,Age_all,[All],3928.00000000,3.65123629,29.11279471,55.10799793,
EU,Europe,BGR,Bulgaria,2015,All,Age_all,[All],3852.00000000,3.49809748,28.38737797,53.66404054,
EU,Europe,BIH,Bosnia and Herzegovina,2020,All,Age_all,[All],1056.00000000,2.37693295,16.72984084,32.18708499,
EU,Europe,BIH,Bosnia and Herzegovina,2019,All,Age_all,[All],1033.00000000,2.66038270,16.40039021,31.29354741,
EU,Europe,BIH,Bosnia and Herzegovina,2018,All,Age_all,[All],1046.00000000,2.77130140,16.78274067,31.46882075,
EU,Europe,BIH,Bosnia and Herzegovina,2017,All,Age_all,[All],998.00000000,2.62776798,16.55241898,29.77748935,
EU,Europe,BIH,Bosnia and Herzegovina,2016,All,Age_all,[All],1065.00000000,2.91214350,18.63065966,30.33002485,
EU,Europe,CHE,Switzerland,2020,All,Age_all,[All],2540.00000000,3.33355207,11.49087419,29.34847992,
EU,Europe,CHE,Switzerland,2019,All,Age_all,[All],2607.00000000,3.84626734,11.89829354,30.40133967,
EU,Europe,CHE,Switzerland,2018,All,Age_all,[All],2458.00000000,3.66384450,11.59363490,28.86898075,
EU,Europe,CHE,Switzerland,2017,All,Age_all,[All],2446.00000000,3.65232713,11.86615736,28.94044031,
EU,Europe,CHE,Switzerland,2016,All,Age_all,[All],2453.00000000,3.77593744,11.99297859,29.29536584,
EU,Europe,CHE,Switzerland,2015,All,Age_all,[All],2471.00000000,3.65500104,12.64342679,29.83435834,
EU,Europe,CZE,Czechia,2020,All,Age_all,[All],5084.00000000,3.93227575,25.22615616,47.51333041,
EU,Europe,CZE,Czechia,2019,All,Age_all,[All],5020.00000000,4.46770260,25.30482231,47.05077848,
EU,Europe,CZE,Czechia,2018,All,Age_all,[All],4923.00000000,4.35972370,24.73895428,46.32788246,
EU,Europe,CZE,Czechia,2017,All,Age_all,[All],4766.00000000,4.27662572,24.35390336,45.00673590,
EU,Europe,CZE,Czechia,2016,All,Age_all,[All],4510.00000000,4.18561485,23.11867702,42.68697368,
EU,Europe,CZE,Czechia,2015,All,Age_all,[All],4654.00000000,4.18626825,24.20470463,44.14327614,
EU,Europe,DEU,Germany,2020,All,Age_all,[All],42395.00000000,4.30156295,20.26398792,50.97950453,
EU,Europe,DEU,Germany,2019,All,Age_all,[All],41336.00000000,4.39969346,19.69040577,49.74669215,
EU,Europe,DEU,Germany,2018,All,Age_all,[All],41008.00000000,4.29459803,20.03600169,49.46337760,
EU,Europe,DEU,Germany,2017,All,Age_all,[All],40969.00000000,4.39453293,20.11459604,49.56506831,
EU,Europe,DEU,Germany,2016,All,Age_all,[All],40623.00000000,4.45966018,20.35325959,49.33048766,
EU,Europe,DEU,Germany,2015,All,Age_all,[All],39788.00000000,4.30047557,20.25158874,48.70810469,
EU,Europe,ESP,Spain,2020,All,Age_all,[All],21536.00000000,4.36149185,16.60716063,45.47711738,
EU,Europe,ESP,Spain,2019,All,Age_all,[All],22004.00000000,5.25527641,16.90763515,46.71230620,
EU,Europe,ESP,Spain,2018,All,Age_all,[All],21654.00000000,5.06264598,16.99563550,46.33971466,
EU,Europe,ESP,Spain,2017,All,Age_all,[All],20415.00000000,4.80892672,16.67126568,43.87221334,
EU,Europe,ESP,Spain,2016,All,Age_all,[All],20045.00000000,4.88174939,16.62553078,43.15352297,
EU,Europe,ESP,Spain,2015,All,Age_all,[All],20327.00000000,4.81035005,17.43438417,43.79861154,
EU,Europe,FRA,France,2017,All,Age_all,[All],23550.00000000,3.98264211,14.92357652,36.28592048,
EU,Europe,FRA,France,2016,All,Age_all,[All],23538.00000000,4.06186151,15.29071095,36.39844599,
EU,Europe,FRA,France,2015,All,Age_all,[All],23344.00000000,4.02558412,15.45621192,36.21852755,
EU,Europe,GRC,Greece,2020,All,Age_all,[All],3453.00000000,2.63418876,10.93682698,32.27528415,
EU,Europe,GRC,Greece,2019,All,Age_all,[All],3583.00000000,2.86603315,11.25143147,33.41867547,
EU,Europe,GRC,Greece,2018,All,Age_all,[All],3540.00000000,2.94110316,11.24458581,32.98270421,
EU,Europe,GRC,Greece,2017,All,Age_all,[All],3615.00000000,2.90310146,12.04179030,33.61320784,
EU,Europe,GRC,Greece,2016,All,Age_all,[All],3497.00000000,2.93984128,12.01301132,32.45177774,
EU,Europe,GRC,Greece,2015,All,Age_all,[All],3311.00000000,2.72543935,11.64046407,30.59801326,
EU,Europe,HRV,Croatia,2020,All,Age_all,[All],1990.00000000,3.48981990,21.98701470,49.16396553,
EU,Europe,HRV,Croatia,2019,All,Age_all,[All],2169.00000000,4.18774375,24.17771675,53.35461286,
EU,Europe,HRV,Croatia,2017,All,Age_all,[All],2250.00000000,4.20741627,25.17756886,54.55165690,
EU,Europe,HRV,Croatia,2016,All,Age_all,[All],2073.00000000,4.02196267,23.29681631,49.66043807,
EU,Europe,HRV,Croatia,2015,All,Age_all,[All],2165.00000000,3.99409649,24.65548506,51.50342421,
EU,Europe,HUN,Hungary,2019,All,Age_all,[All],6351.00000000,4.90034953,34.53424690,64.99752025,
EU,Europe,HUN,Hungary,2018,All,Age_all,[All],6490.00000000,4.95249723,35.39650009,66.39003131,
EU,Europe,HUN,Hungary,2017,All,Age_all,[All],6262.00000000,4.75568449,34.14605609,63.97651974,
EU,Europe,HUN,Hungary,2016,All,Age_all,[All],6202.00000000,4.88142744,34.17841214,63.19528699,
EU,Europe,HUN,Hungary,2015,All,Age_all,[All],6356.00000000,4.82622991,35.44150183,64.57362511,
EU,Europe,ITA,Italy,2019,All,Age_all,[All],23184.00000000,3.61427752,12.38201844,39.00479166,
EU,Europe,ITA,Italy,2018,All,Age_all,[All],23086.00000000,3.64742314,12.75205138,38.55556356,
EU,Europe,ITA,Italy,2017,All,Age_all,[All],23209.00000000,3.56724571,12.86086014,38.33872106,
EU,Europe,ITA,Italy,2016,All,Age_all,[All],22602.00000000,3.65679043,12.80651253,37.28011339,
EU,Europe,ITA,Italy,2015,All,Age_all,[All],23248.00000000,3.59849423,13.37011413,38.28054867,
EU,Europe,LUX,Luxembourg,2020,All,Age_all,[All],214.00000000,4.92180313,18.52473161,33.94567740,
EU,Europe,LUX,Luxembourg,2019,All,Age_all,[All],185.00000000,4.61576846,15.85496331,29.83849311,
EU,Europe,LUX,Luxembourg,2018,All,Age_all,[All],189.00000000,4.72145891,17.08332181,31.08810847,
EU,Europe,LUX,Luxembourg,2017,All,Age_all,[All],189.00000000,4.71086740,17.39515177,31.69354190,
EU,Europe,LUX,Luxembourg,2016,All,Age_all,[All],205.00000000,5.31363401,19.22868874,35.13534822,
EU,Europe,LUX,Luxembourg,2015,All,Age_all,[All],166.00000000,4.32404272,15.44358184,29.14305377,
EU,Europe,MDA,Republic of Moldova,2018,All,Age_all,[All],3379.00000000,9.08333333,68.91959156,95.31401440,
EU,Europe,MDA,Republic of Moldova,2017,All,Age_all,[All],3081.00000000,8.37934129,63.87583027,86.80840489,
EU,Europe,MDA,Republic of Moldova,2016,All,Age_all,[All],3690.00000000,9.58765297,78.05087507,103.88648051,
EU,Europe,MDA,Republic of Moldova,2015,All,Age_all,[All],3763.00000000,9.42965970,80.62319959,105.87748037,
EU,Europe,MKD,North Macedonia,2020,All,Age_all,[All],380.00000000,1.47544166,11.49894863,18.33506954,
EU,Europe,MKD,North Macedonia,2019,All,Age_all,[All],341.00000000,1.66780788,10.44084524,16.42032962,
EU,Europe,MKD,North Macedonia,2018,All,Age_all,[All],375.00000000,1.90094794,11.85779435,18.06169586,
EU,Europe,MKD,North Macedonia,2017,All,Age_all,[All],475.00000000,2.33782853,15.17561034,22.89706156,
EU,Europe,MKD,North Macedonia,2016,All,Age_all,[All],416.00000000,2.03711865,13.46020456,20.07247321,
EU,Europe,MKD,North Macedonia,2015,All,Age_all,[All],377.00000000,1.84252969,12.35486959,18.21057218,
EU,Europe,MLT,Malta,2017,All,Age_all,[All],126.00000000,3.52842341,12.04661977,26.91985574,
EU,Europe,MLT,Malta,2016,All,Age_all,[All],99.00000000,2.96141191,9.81186355,21.73865308,
EU,Europe,MLT,Malta,2015,All,Age_all,[All],98.00000000,2.84635492,10.56823337,22.68854645,
EU,Europe,NLD,Netherlands,2020,All,Age_all,[All],4863.00000000,2.88300786,11.48462814,27.76940340,
EU,Europe,NLD,Netherlands,2019,All,Age_all,[All],4658.00000000,3.06679396,10.82330812,26.67635216,
EU,Europe,NLD,Netherlands,2018,All,Age_all,[All],4704.00000000,3.06723264,11.31055003,27.16498867,
EU,Europe,NLD,Netherlands,2017,All,Age_all,[All],4449.00000000,2.96177453,11.22848200,25.96667651,
EU,Europe,NLD,Netherlands,2016,All,Age_all,[All],4633.00000000,3.10945858,11.92308395,27.20443088,
EU,Europe,NLD,Netherlands,2015,All,Age_all,[All],4511.00000000,3.06591271,11.84765620,26.62939928,
EU,Europe,POL,Poland,2020,All,Age_all,[All],18812.00000000,3.94088257,28.54709756,49.59697187,
EU,Europe,POL,Poland,2019,All,Age_all,[All],17599.00000000,4.29548777,26.67142386,46.37644954,
EU,Europe,POL,Poland,2018,All,Age_all,[All],17310.00000000,4.17914051,26.43907467,45.61488389,
EU,Europe,POL,Poland,2017,All,Age_all,[All],16719.00000000,4.15015936,25.77326731,44.04104091,
EU,Europe,POL,Poland,2016,All,Age_all,[All],16045.00000000,4.13521336,24.91182952,42.27176389,
EU,Europe,POL,Poland,2015,All,Age_all,[All],14756.00000000,3.73644349,23.19252766,38.85040299,
EU,Europe,PRT,Portugal,2019,All,Age_all,[All],4838.00000000,4.30679937,17.89821086,47.30991131,
EU,Europe,PRT,Portugal,2018,All,Age_all,[All],4876.00000000,4.29327393,18.13880263,47.41427847,
EU,Europe,PRT,Portugal,2017,All,Age_all,[All],5011.00000000,4.54755833,19.04532796,48.64906847,
EU,Europe,PRT,Portugal,2016,All,Age_all,[All],4979.00000000,4.48679823,19.69838695,48.22065166,
EU,Europe,PRT,Portugal,2015,All,Age_all,[All],4558.00000000,4.18464589,18.05504608,44.00431123,
EU,Europe,ROU,Romania,2019,All,Age_all,[All],15689.00000000,6.03680802,46.07126475,80.97199424,
EU,Europe,ROU,Romania,2018,All,Age_all,[All],15495.00000000,5.84798632,45.18453313,79.52744428,
EU,Europe,ROU,Romania,2017,All,Age_all,[All],15013.00000000,5.72314073,44.03875138,76.62456662,
EU,Europe,ROU,Romania,2016,All,Age_all,[All],14527.00000000,5.62181700,42.96362187,73.71707825,
EU,Europe,ROU,Romania,2015,All,Age_all,[All],14381.00000000,5.50376205,42.48713720,72.55913145,
EU,Europe,SRB,Serbia,2020,All,Age_all,[All],2911.00000000,2.49122807,19.52121763,42.19375034,
EU,Europe,SRB,Serbia,2019,All,Age_all,[All],3151.00000000,3.10571862,20.86132953,45.36923517,
EU,Europe,SRB,Serbia,2018,All,Age_all,[All],3202.00000000,3.14986966,21.14412327,45.85681789,
EU,Europe,SRB,Serbia,2017,All,Age_all,[All],3135.00000000,3.02250246,20.94105867,44.65266211,
EU,Europe,SRB,Serbia,2016,All,Age_all,[All],3227.00000000,3.20030942,21.80659398,45.71908167,
EU,Europe,SRB,Serbia,2015,All,Age_all,[All],3386.00000000,3.26588090,23.25310267,47.72117305,
EU,Europe,SVK,Slovakia,2019,All,Age_all,[All],3113.00000000,5.84776647,34.76659521,57.07583606,
EU,Europe,SVK,Slovakia,2018,All,Age_all,[All],3329.00000000,6.13154550,37.54601740,61.11878589,
EU,Europe,SVK,Slovakia,2017,All,Age_all,[All],3023.00000000,5.60707794,34.37062755,55.57770431,
EU,Europe,SVK,Slovakia,2016,All,Age_all,[All],3037.00000000,5.80122634,35.05580049,55.92180522,
EU,Europe,SVN,Slovenia,2020,All,Age_all,[All],932.00000000,3.88074617,18.35508811,44.37828968,
EU,Europe,SVN,Slovenia,2019,All,Age_all,[All],898.00000000,4.36176413,17.88716010,43.69476724,
EU,Europe,SVN,Slovenia,2018,All,Age_all,[All],885.00000000,4.32023432,18.71235465,42.82827266,
EU,Europe,SVN,Slovenia,2017,All,Age_all,[All],910.00000000,4.43707641,18.75170309,44.04303440,
EU,Europe,SVN,Slovenia,2016,All,Age_all,[All],894.00000000,4.54060643,18.91090161,43.30889659,
EU,Europe,SVN,Slovenia,2015,All,Age_all,[All],871.00000000,4.39144903,19.45223347,42.21849209,
EU,Europe,BEL,Belgium,2020,All,Age_all,[All],4817.00000000,3.79602194,17.90440819,41.74676725,
EU,Europe,BEL,Belgium,2019,All,Age_all,[All],4817.00000000,4.42738971,17.73454903,41.92709351,
EU,Europe,FRA,France,2020,All,Age_all,[All],24234.00000000,3.71199206,14.78718959,37.12685227,
EU,Europe,FRA,France,2019,All,Age_all,[All],24194.00000000,4.05041167,14.89765229,37.14739911,
EU,Europe,FRA,France,2018,All,Age_all,[All],23723.00000000,3.99157366,14.86512810,36.51354601,
EU,Europe,HRV,Croatia,2018,All,Age_all,[All],2281.00000000,4.32778052,25.20199441,54.87915639,
EU,Europe,ITA,Italy,2020,All,Age_all,[All],22919.00000000,3.07091826,12.34555774,38.55894883,
EU,Europe,MLT,Malta,2020,All,Age_all,[All],145.00000000,3.54436568,14.13800986,32.83938371,
EU,Europe,MLT,Malta,2019,All,Age_all,[All],114.00000000,3.09110629,10.52377797,25.88720445,
EU,Europe,MLT,Malta,2018,All,Age_all,[All],103.00000000,2.79284165,10.32230282,23.44916767,
EU,Europe,SVK,Slovakia,2020,All,Age_all,[All],3141.00000000,5.31571020,34.70538635,57.52978004,
EU,Europe,HUN,Hungary,2020,All,Age_all,[All],6374.00000000,4.52050326,35.38308430,65.98103941,
